what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402259988569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402260030095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260036111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260037505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402260046013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402260051158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260051843
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1402260053600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260053868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260057252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260058482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260061139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260063567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260067424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260069252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260070028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260072704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260072970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260074657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260078334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260079040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260106133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260134221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402260141389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402260145755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260153324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260162335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260189219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402260198848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402260202255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260202616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260214615
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1402260223062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402260225666
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1402260227592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402260232210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260232858
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402260238941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260251463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260256605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402260268868
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402260275428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402260277491
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1402260280837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260281083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260291448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260318981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260321741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260334442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402260345095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402260348951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260349406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260353207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260364085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260372430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402260383076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402260384089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402260390715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402260394525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402260395586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260397228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260399057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402260399077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260403312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260417295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402260425236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261209577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261212574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261232719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402261235554
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402261235555
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402261236613
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402261236617
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402261237465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261243912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261259441
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402261259732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402261259939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261318414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261342566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261394591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261402728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261422545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261467679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261470465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261497441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261516073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261518385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261525045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261542907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261554569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261565439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261569427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261575223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261581078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261595096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261596097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261596990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261599785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1402261609212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261611567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261620748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261622440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261625919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261629171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261632595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261637028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261639880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261641707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261651296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261652935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261659545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261672008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261680182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261691709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261694378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261708186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261710965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261730213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402261751500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402261753535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261768345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261771849
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1402261779138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261779444
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402261783296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261798879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261810197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261820161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261822045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261824986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261851312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402261852279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261863006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261865410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261866638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261867819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261883616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261885638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261901690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261904319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261910134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261923125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261932327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261932586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261933988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261940647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261942245
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1402261951919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402261952354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261967531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261970959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402261971099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402261987211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402262013068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402262024030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262036347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262036797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262037187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262037901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262038328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262039139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262039595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262040017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262040431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262040979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402262041403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262043569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262059041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262071052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262080193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402262087917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402262127732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402262140300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262151385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402262175004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262185562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262277000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262299700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402262325623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262332258
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402262335912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402262342094
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1402262350281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262350589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262362477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262364194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262387680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402262393025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402262394123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1402262419124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262422727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402262426417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402262445479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402262459429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402262462907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262463304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402262467065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402262487130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262653783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402262667772
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402262674474
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402262683806
